WWII_ID,MASTER_INDEX_NUMBER,MSNDATE,NAF,TGT_COUNTRY,TGT_TYPE,TGT_INDUSTRY,LATITUDE,LONGITUDE,AIRCRAFT_NAME,TGT_PRIORITY,AC_ATTACKING,ALTITUDE,TONS_OF_HE,TONS_OF_IC,TONS_OF_FRAG,TOTAL_TONS,SIGHTING_EXPLANATION
37228,119275.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,1.0,125.0,1.0,0.0,0.0,1.0,VISUAL
37244,119276.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,32.0,113.0,60.0,0.0,0.0,60.0,VISUAL
37229,119277.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,32.0,125.0,60.0,0.0,0.0,60.0,VISUAL
37246,119278.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,31.0,110.0,58.0,0.0,0.0,58.0,VISUAL
37233,119279.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A26,,30.0,123.0,60.0,0.0,0.0,60.0,VISUAL
37248,119280.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A26,,36.0,105.0,72.0,0.0,0.0,72.0,VISUAL
37250,119281.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A20,,8.0,104.0,8.0,0.0,0.0,8.0,VISUAL
37251,119282.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A20,,49.0,104.0,53.0,0.0,0.0,53.0,VISUAL
37239,119295.0,1945-03-20,8,FRANCE,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),43.07,-1.42,B26,,5.0,117.0,8.0,0.0,0.0,8.0,GEE
37204,119303.0,1945-03-20,15,AUSTRIA,H GOERING TANK WORKS,TANK FACTORIES,48.4,14.42,B24,4.0,9.0,199.0,18.0,0.0,0.0,18.0,VISUAL
37202,119304.0,1945-03-20,15,AUSTRIA,H GOERING TANK WORKS,TANK FACTORIES,48.4,14.42,B24,4.0,9.0,199.0,18.0,0.0,0.0,18.0,VISUAL
37209,119305.0,1945-03-20,15,AUSTRIA,CITY AREA,CITIES TOWNS AND URBAN AREAS,46.95,14.53,B24,2.0,1.0,210.0,3.0,0.0,0.0,3.0,VISUAL
37210,189639.0,1945-03-20,15,AUSTRIA,CITY AREA,CITIES TOWNS AND URBAN AREAS,46.95,14.53,B24,2.0,1.0,210.0,3.0,0.0,0.0,3.0,VISUAL
37211,189651.0,1945-03-20,15,AUSTRIA,CITY AREA,CITIES TOWNS AND URBAN AREAS,46.95,14.53,B24,2.0,1.0,210.0,3.0,0.0,0.0,3.0,VISUAL
37212,189652.0,1945-03-20,15,AUSTRIA,IND AREA,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),47.17,14.67,B24,2.0,1.0,254.0,2.0,0.0,0.0,2.0,VISUAL
37214,189653.0,1945-03-20,15,AUSTRIA,IND AREA,MANUFACTURING INSTALLATIONS (NOT SPECIFICALLY IDENTIFIED BELOW FROM CLASS 11 THROUGH 59),47.17,14.67,B24,,1.0,254.0,2.0,0.0,0.0,2.0,VISUAL
37205,189655.0,1945-03-20,15,AUSTRIA,H GOERING TANK WORKS,TANK FACTORIES,48.4,14.42,B24,4.0,9.0,199.0,18.0,0.0,0.0,18.0,VISUAL
36999,189656.0,1945-03-20,15,AUSTRIA,IRON WORKS,"""IRON AND STEEL PRODUCTION FACILITIES,  BLAST FURNACES,  BOILER SHOPS,  FORGES,  FOUNDRIES, STEEL WORKS,  ROLLING-MILLS """,47.22,14.82,B17,2.0,1.0,230.0,2.0,0.0,0.0,2.0,VISUAL
37218,189661.0,1945-03-20,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,12.0,277.2,27.0,0.0,0.0,27.0,NOT INDICATED
36996,189662.0,1945-03-20,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,18.0,280.0,26.0,0.0,0.0,26.0,VISUAL
37219,189663.0,1945-03-20,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,10.0,277.2,22.0,0.0,0.0,22.0,NOT INDICATED
36994,189664.0,1945-03-20,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,18.0,290.0,22.0,0.0,0.0,22.0,F.F.F.
37206,189676.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.17,14.67,B17,3.0,1.0,190.0,3.0,0.0,0.0,3.0,VISUAL
37220,189677.0,1945-03-20,12,AUSTRIA,RR,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.63,14.3,B17,3.0,6.0,230.0,15.0,0.0,0.0,15.0,VISUAL
37221,189678.0,1945-03-20,12,AUSTRIA,RR,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.63,14.3,B17,2.0,1.0,220.0,2.0,0.0,0.0,2.0,VISUAL
37222,189679.0,1945-03-20,12,AUSTRIA,RR,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.63,14.3,B24,2.0,1.0,235.6,3.0,0.0,0.0,3.0,VISUAL
37201,189680.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.22,14.82,B17,2.0,1.0,204.0,3.0,0.0,0.0,3.0,VISUAL
37207,189681.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.6,15.68,B24,3.0,4.0,183.0,8.0,0.0,0.0,8.0,VISUAL
36997,189682.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",48.22,15.63,B17,3.0,11.0,269.0,25.0,0.0,0.0,25.0,VISUAL
37215,189683.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",48.22,15.63,B24,3.0,19.0,181.8,38.0,0.0,0.0,38.0,VISUAL
37208,189684.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",48.22,15.63,B24,2.0,9.0,169.0,18.0,0.0,0.0,18.0,VISUAL
37000,189685.0,1945-03-20,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.75,14.37,B17,2.0,1.0,227.0,3.0,0.0,0.0,3.0,VISUAL
37223,189699.0,1945-03-20,12,AUSTRIA,RR CUTS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",43.33,5.0,B17,4.0,1.0,174.4,3.0,0.0,0.0,3.0,VISUAL
37203,189701.0,1945-03-20,15,AUSTRIA,H GOERING TANK WORKS,TANK FACTORIES,48.4,14.42,B24,4.0,9.0,199.0,18.0,0.0,0.0,18.0,VISUAL
37237,218516.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,2.0,120.0,2.0,0.0,0.0,2.0,VISUAL
37243,218517.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,2.0,115.0,2.0,0.0,0.0,2.0,VISUAL
37238,218518.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,2.0,120.0,2.0,0.0,0.0,2.0,VISUAL
37230,218519.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,1.0,125.0,1.0,0.0,0.0,1.0,VISUAL
37231,218520.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,1.0,125.0,1.0,0.0,0.0,1.0,VISUAL
37245,218521.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,32.0,113.0,60.0,0.0,0.0,60.0,VISUAL
37232,218522.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,32.0,125.0,60.0,0.0,0.0,60.0,VISUAL
37247,218523.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,B26,,31.0,110.0,58.0,0.0,0.0,58.0,VISUAL
37234,218524.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A26,,30.0,123.0,60.0,0.0,0.0,60.0,VISUAL
37249,218525.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A26,,36.0,105.0,72.0,0.0,0.0,72.0,VISUAL
37252,218526.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A20,,8.0,104.0,8.0,0.0,0.0,8.0,VISUAL
37253,218527.0,1945-03-20,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",51.63,8.5,A20,,49.0,104.0,53.0,0.0,0.0,53.0,VISUAL
37240,218570.0,1945-03-20,8,FRANCE,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),43.07,-1.42,B26,,5.0,117.0,8.0,0.0,0.0,8.0,GEE
37241,218573.0,1945-03-20,8,FRANCE,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),43.07,-1.42,B26,,5.0,117.0,8.0,0.0,0.0,8.0,GEE
38141,119313.0,1945-03-21,15,AUSTRIA,STEEL WORKS,"""IRON AND STEEL PRODUCTION FACILITIES,  BLAST FURNACES,  BOILER SHOPS,  FORGES,  FOUNDRIES, STEEL WORKS,  ROLLING-MILLS """,47.43,15.32,B17,2.0,1.0,260.0,1.0,0.0,0.0,1.0,F.F.F.
38127,119314.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,12.0,296.0,24.0,0.0,0.0,24.0,F.F.F.
38137,119315.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,19.0,280.0,38.0,0.0,0.0,38.0,F.F.F.
38129,119316.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,21.0,290.0,42.0,0.0,0.0,42.0,F.F.F.
38138,119317.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,15.0,280.0,30.0,0.0,0.0,30.0,F.F.F.
38131,119318.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,17.0,290.0,33.0,0.0,0.0,33.0,VISUAL
38132,119319.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,19.0,290.0,37.0,0.0,0.0,37.0,VISUAL
38133,119320.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,18.0,290.0,35.0,0.0,0.0,35.0,F.F.F.
38420,119324.0,1945-03-21,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",50.53,8.3,B26,,1.0,126.0,1.0,0.0,0.0,1.0,VISUAL
38422,119325.0,1945-03-21,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",50.53,8.3,B26,,7.0,123.0,12.0,0.0,0.0,12.0,VISUAL
38172,119350.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,22.0,205.0,0.0,0.0,49.0,49.0,VISUAL
38179,119351.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,30.0,200.0,0.0,0.0,63.0,63.0,VISUAL
38173,119352.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,31.0,205.0,0.0,0.0,66.0,66.0,VISUAL
38180,119353.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,31.0,200.0,0.0,0.0,64.0,64.0,VISUAL
38200,119354.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,19.0,190.0,42.0,0.0,0.0,42.0,VISUAL
38406,119355.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,180.0,45.0,0.0,0.0,45.0,VISUAL
38403,119356.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,19.0,188.0,45.0,0.0,0.0,45.0,VISUAL
38407,119357.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,21.0,180.0,48.0,0.0,0.0,48.0,VISUAL
38181,119358.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,200.0,46.0,0.0,0.0,46.0,VISUAL
38163,119359.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,210.0,46.0,0.0,0.0,46.0,VISUAL
38194,119360.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,198.0,47.0,0.0,0.0,47.0,VISUAL
38195,119361.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,21.0,198.0,49.0,0.0,0.0,49.0,VISUAL
38182,119362.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,29.0,200.0,0.0,0.0,60.0,60.0,VISUAL
38164,119363.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,29.0,210.0,0.0,0.0,61.0,61.0,VISUAL
38183,119364.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,26.0,200.0,0.0,0.0,56.0,56.0,VISUAL
38155,119365.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,6.0,217.0,0.0,0.0,13.0,13.0,VISUAL
38428,119368.0,1945-03-21,8,GERMANY,AIRFIELD,AIR FIELDS AND AIRDROMES,48.3,11.88,B24,2.0,1.0,176.0,0.0,0.0,2.0,2.0,VISUAL
38169,119369.0,1945-03-21,15,GERMANY,AIRDROME,AIR FIELDS AND AIRDROMES,48.45,10.87,B24,2.0,7.0,207.0,0.0,0.0,17.0,17.0,VISUAL
38417,119432.0,1945-03-21,8,GERMANY,DUMP,SUPPLY DUMPS AND WAREHOUSES,49.67,8.33,B26,,31.0,128.0,59.0,0.0,0.0,59.0,NOT INDICATED
38158,119454.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,3.0,36.0,212.0,107.0,0.0,0.0,107.0,VISUAL
38145,119455.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,37.0,235.0,107.0,0.0,0.0,107.0,H2X
38150,119456.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,33.0,229.0,99.0,0.0,0.0,99.0,H2X
38159,119457.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,3.0,36.0,212.0,107.0,0.0,0.0,107.0,VISUAL
38146,119458.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,37.0,235.0,107.0,0.0,0.0,107.0,H2X
38151,119459.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,33.0,229.0,99.0,0.0,0.0,99.0,H2X
38424,119460.0,1945-03-21,8,GERMANY,CITY AREA,CITIES TOWNS AND URBAN AREAS,52.1,7.02,B26,,33.0,51.6,62.0,0.0,0.0,62.0,VISUAL
38425,119473.0,1945-03-21,8,GERMANY,CITY AREA,CITIES TOWNS AND URBAN AREAS,52.1,7.02,B26,,33.0,51.6,62.0,0.0,0.0,62.0,VISUAL
38426,189704.0,1945-03-21,8,GERMANY,CITY AREA,CITIES TOWNS AND URBAN AREAS,52.1,7.02,B26,,33.0,51.6,62.0,0.0,0.0,62.0,VISUAL
38427,189715.0,1945-03-21,8,GERMANY,CITY AREA,CITIES TOWNS AND URBAN AREAS,52.1,7.02,B26,,33.0,51.6,62.0,0.0,0.0,62.0,VISUAL
38160,189728.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,3.0,36.0,212.0,107.0,0.0,0.0,107.0,VISUAL
38147,189729.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,37.0,235.0,107.0,0.0,0.0,107.0,H2X
38152,189730.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,33.0,229.0,99.0,0.0,0.0,99.0,H2X
38161,189731.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,3.0,36.0,212.0,107.0,0.0,0.0,107.0,VISUAL
38148,189732.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,37.0,235.0,107.0,0.0,0.0,107.0,H2X
38153,189733.0,1945-03-21,15,GERMANY,VOMAG TANK PLANT,TANK FACTORIES,50.48,12.13,B17,1.0,33.0,229.0,99.0,0.0,0.0,99.0,H2X
38142,189734.0,1945-03-21,15,AUSTRIA,STEEL WORKS,"""IRON AND STEEL PRODUCTION FACILITIES,  BLAST FURNACES,  BOILER SHOPS,  FORGES,  FOUNDRIES, STEEL WORKS,  ROLLING-MILLS """,47.43,15.32,B17,2.0,1.0,260.0,1.0,0.0,0.0,1.0,F.F.F.
38128,189735.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,12.0,296.0,24.0,0.0,0.0,24.0,F.F.F.
38139,189736.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,19.0,280.0,38.0,0.0,0.0,38.0,F.F.F.
38130,189737.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,21.0,290.0,42.0,0.0,0.0,42.0,F.F.F.
38140,189738.0,1945-03-21,15,AUSTRIA,OIL REFINERY,OIL REFINERIES,48.2,16.37,B17,4.0,15.0,280.0,30.0,0.0,0.0,30.0,F.F.F.
38134,189739.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,17.0,290.0,33.0,0.0,0.0,33.0,VISUAL
38135,189740.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,19.0,290.0,37.0,0.0,0.0,37.0,VISUAL
38136,189741.0,1945-03-21,15,AUSTRIA,FANTO OIL REFINERY,OIL REFINERIES,48.12,16.3,B17,4.0,18.0,290.0,35.0,0.0,0.0,35.0,F.F.F.
38162,189742.0,1945-03-21,15,AUSTRIA,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.35,16.17,B24,4.0,38.0,210.0,73.0,0.0,0.0,73.0,VISUAL
38149,189743.0,1945-03-21,15,AUSTRIA,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.35,16.17,B24,4.0,10.0,233.0,25.0,0.0,0.0,25.0,VISUAL
38178,189744.0,1945-03-21,15,AUSTRIA,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",47.35,16.17,B17,2.0,1.0,200.0,1.0,0.0,0.0,1.0,F.F.F.
38413,189746.0,1945-03-21,12,AUSTRIA,RR,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.63,14.3,B17,3.0,6.0,250.0,12.0,0.0,0.0,12.0,VISUAL
38154,189748.0,1945-03-21,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",48.22,15.63,B17,2.0,1.0,220.0,2.0,0.0,0.0,2.0,VISUAL
38412,189749.0,1945-03-21,12,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",48.2,16.37,B17,4.0,17.0,282.0,34.0,0.0,0.0,34.0,F.F.F.
38143,189754.0,1945-03-21,15,AUSTRIA,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",46.33,14.33,B17,2.0,1.0,260.0,2.0,0.0,0.0,2.0,VISUAL
38144,189755.0,1945-03-21,15,AUSTRIA,RR BRIDGE,BRIDGES,48.0,15.0,B17,2.0,1.0,250.0,2.0,0.0,0.0,2.0,VISUAL
38421,218632.0,1945-03-21,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",50.53,8.3,B26,,1.0,126.0,1.0,0.0,0.0,1.0,VISUAL
38423,218633.0,1945-03-21,8,GERMANY,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",50.53,8.3,B26,,7.0,123.0,12.0,0.0,0.0,12.0,VISUAL
38174,218669.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,22.0,205.0,0.0,0.0,49.0,49.0,VISUAL
38184,218670.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,30.0,200.0,0.0,0.0,63.0,63.0,VISUAL
38175,218671.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,31.0,205.0,0.0,0.0,66.0,66.0,VISUAL
38185,218672.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,31.0,200.0,0.0,0.0,64.0,64.0,VISUAL
38401,218673.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,19.0,190.0,42.0,0.0,0.0,42.0,VISUAL
38408,218674.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,180.0,45.0,0.0,0.0,45.0,VISUAL
38404,218675.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,19.0,188.0,45.0,0.0,0.0,45.0,VISUAL
38409,218676.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,21.0,180.0,48.0,0.0,0.0,48.0,VISUAL
38186,218677.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,200.0,46.0,0.0,0.0,46.0,VISUAL
38165,218678.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,210.0,46.0,0.0,0.0,46.0,VISUAL
38196,218679.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,20.0,198.0,47.0,0.0,0.0,47.0,VISUAL
38197,218680.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,21.0,198.0,49.0,0.0,0.0,49.0,VISUAL
38187,218681.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,29.0,200.0,0.0,0.0,60.0,60.0,VISUAL
38166,218682.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,29.0,210.0,0.0,0.0,61.0,61.0,VISUAL
38188,218683.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,26.0,200.0,0.0,0.0,56.0,56.0,VISUAL
38156,218684.0,1945-03-21,15,AUSTRIA,AIR DROME,AIR FIELDS AND AIRDROMES,47.65,15.58,B24,4.0,6.0,217.0,0.0,0.0,13.0,13.0,VISUAL
38429,218685.0,1945-03-21,8,GERMANY,AIRFIELD,AIR FIELDS AND AIRDROMES,48.3,11.88,B24,2.0,1.0,176.0,0.0,0.0,2.0,2.0,VISUAL
38170,218686.0,1945-03-21,15,GERMANY,AIRDROME,AIR FIELDS AND AIRDROMES,48.45,10.87,B24,2.0,7.0,207.0,0.0,0.0,17.0,17.0,VISUAL
38418,218770.0,1945-03-21,8,GERMANY,DUMP,SUPPLY DUMPS AND WAREHOUSES,49.67,8.33,B26,,31.0,128.0,59.0,0.0,0.0,59.0,NOT INDICATED
38419,218771.0,1945-03-21,8,GERMANY,DUMP,SUPPLY DUMPS AND WAREHOUSES,49.67,8.33,B26,,31.0,128.0,59.0,0.0,0.0,59.0,NOT INDICATED
